2017/02/07,09:45,3154.620,3156.050,3154.050,3155.750,3766892.00,4802419712.00
2017/02/07,09:50,3155.870,3156.460,3153.740,3154.460,3914586.00,4679103488.00
2017/02/07,09:55,3154.170,3154.590,3151.270,3152.770,3948269.00,4733020160.00
2017/02/07,10:00,3152.860,3153.830,3152.250,3153.610,3369030.00,3886946304.00
2017/02/07,10:05,3153.810,3156.090,3153.450,3155.770,3378304.00,3801382912.00
2017/02/07,10:10,3155.420,3158.190,3155.070,3158.170,3172328.00,3630635008.00
2017/02/07,10:15,3158.420,3159.330,3157.850,3157.940,3424072.00,4182048768.00
2017/02/07,10:20,3158.120,3158.850,3155.860,3156.250,3010208.00,3576819712.00
2017/02/07,10:25,3156.110,3157.390,3155.790,3157.230,2462628.00,2955182080.00
2017/02/07,10:30,3156.990,3157.570,3155.630,3156.440,2502256.00,2971045888.00
2017/02/07,10:35,3156.560,3157.310,3155.860,3157.060,2513196.00,2875416576.00
2017/02/07,10:40,3156.800,3158.690,3156.800,3157.460,2327636.00,2686971904.00
2017/02/07,10:45,3158.220,3158.680,3156.270,3157.090,2289452.00,2600460288.00
2017/02/07,10:50,3156.870,3157.430,3154.910,3155.290,2240320.00,2670686208.00
2017/02/07,10:55,3155.460,3155.550,3153.590,3154.960,2451916.00,2810126336.00
2017/02/07,11:00,3154.670,3154.830,3152.250,3153.480,2421092.00,2788741120.00
2017/02/07,11:05,3153.670,3155.040,3152.960,3153.720,2336548.00,2483642368.00
2017/02/07,11:10,3154.190,3154.190,3150.520,3150.520,2264220.00,2592923648.00
2017/02/07,11:15,3150.890,3151.080,3149.150,3149.300,2616784.00,3025149952.00
2017/02/07,11:20,3149.200,3149.200,3147.530,3148.640,2668800.00,3102269440.00
2017/02/07,11:25,3148.670,3149.180,3147.770,3148.390,2220672.00,2446442496.00
2017/02/07,11:30,3149.210,3149.210,3146.440,3147.200,2146936.00,2586615808.00
2017/02/07,13:05,3147.180,3147.180,3145.040,3145.320,2249144.00,2607742976.00
2017/02/07,13:10,3145.710,3146.180,3144.780,3146.000,1640936.00,2019237888.00
2017/02/07,13:15,3145.630,3146.920,3145.290,3145.910,1685696.00,1982922752.00
2017/02/07,13:20,3145.980,3146.460,3144.980,3144.980,1787680.00,2114609152.00
2017/02/07,13:25,3144.430,3144.510,3140.260,3141.360,3667056.00,4235771904.00
2017/02/07,13:30,3141.290,3143.080,3141.030,3142.410,2126656.00,2514870272.00
2017/02/07,13:35,3141.550,3142.590,3140.360,3141.770,2255728.00,2546450432.00
2017/02/07,13:40,3140.920,3144.830,3140.920,3144.610,2207200.00,2585829376.00
2017/02/07,13:45,3144.500,3145.490,3144.380,3144.990,1867760.00,2203222016.00
2017/02/07,13:50,3144.490,3146.210,3144.360,3145.670,2189064.00,2531254272.00
2017/02/07,13:55,3145.350,3146.480,3144.350,3145.190,2017088.00,2464702464.00
2017/02/07,14:00,3144.780,3147.280,3144.780,3146.920,2203656.00,2798272512.00
2017/02/07,14:05,3146.910,3148.750,3146.330,3147.080,2387400.00,2815156224.00
2017/02/07,14:10,3146.780,3147.830,3145.170,3146.430,1970808.00,2390712320.00
2017/02/07,14:15,3145.490,3146.610,3144.900,3145.670,2081584.00,2541092864.00
2017/02/07,14:20,3145.690,3148.730,3145.690,3148.030,2119896.00,2637594624.00
2017/02/07,14:25,3147.900,3150.150,3147.900,3149.680,2329080.00,2733408256.00
2017/02/07,14:30,3149.920,3151.050,3149.550,3149.550,2288688.00,2649669632.00
2017/02/07,14:35,3150.010,3150.560,3149.210,3149.440,2152208.00,2390114304.00
2017/02/07,14:40,3150.030,3150.470,3147.810,3148.400,2268728.00,2755739648.00
2017/02/07,14:45,3147.750,3148.430,3146.360,3147.670,2582072.00,3059761152.00
2017/02/07,14:50,3146.920,3148.380,3146.270,3148.180,2681448.00,3231399936.00
2017/02/07,14:55,3148.330,3151.380,3148.330,3151.380,3687272.00,4371677184.00
2017/02/07,15:00,3151.630,3153.160,3151.030,3153.090,4191912.00,4787994624.00
2017/02/08,09:35,3148.090,3148.090,3143.840,3144.460,4671010.00,6311876608.00
2017/02/08,09:40,3144.340,3146.140,3142.900,3142.970,4121597.00,5210788864.00
2017/02/08,09:45,3143.060,3143.740,3141.430,3142.710,4288969.00,5484217344.00
2017/02/08,09:50,3143.180,3144.620,3143.180,3143.340,3362645.00,4324372480.00
2017/02/08,09:55,3142.850,3144.850,3142.850,3143.690,3223295.00,3972710400.00
2017/02/08,10:00,3143.910,3144.540,3138.580,3138.590,3945450.00,4611489792.00
2017/02/08,10:05,3138.560,3139.280,3137.490,3138.140,3687096.00,4271337472.00
2017/02/08,10:10,3138.260,3138.630,3132.710,3132.710,4072822.00,4516610048.00
2017/02/08,10:15,3133.210,3136.330,3132.210,3136.330,3331024.00,3797921792.00
2017/02/08,10:20,3135.190,3137.560,3135.190,3137.540,2634412.00,3194241024.00
2017/02/08,10:25,3137.490,3137.650,3135.990,3136.430,2418512.00,2880798720.00
2017/02/08,10:30,3136.200,3140.360,3135.660,3139.650,2678312.00,3243175936.00
2017/02/08,10:35,3139.990,3140.880,3139.300,3139.490,2366972.00,2907172864.00
2017/02/08,10:40,3139.250,3140.240,3137.770,3138.200,2107728.00,2505588736.00
2017/02/08,10:45,3138.520,3140.010,3137.140,3140.010,2505388.00,2981085184.00
2017/02/08,10:50,3139.770,3140.290,3138.610,3140.290,2341064.00,2719555584.00
2017/02/08,10:55,3139.980,3141.250,3139.450,3140.690,2231200.00,2677436416.00
2017/02/08,11:00,3140.840,3142.120,3140.190,3141.440,2259108.00,2807123968.00
2017/02/08,11:05,3142.240,3142.240,3139.550,3140.220,2140892.00,2550734848.00
2017/02/08,11:10,3139.110,3139.920,3137.870,3139.120,1930388.00,2305613824.00
2017/02/08,11:15,3139.240,3139.930,3138.860,3139.340,1832300.00,2075443200.00
2017/02/08,11:20,3139.320,3139.690,3138.170,3138.690,1589388.00,1877204992.00
2017/02/08,11:25,3138.850,3141.250,3138.430,3141.020,1829980.00,2082832384.00
2017/02/08,11:30,3140.830,3142.960,3140.760,3142.930,1914984.00,2263228416.00
2017/02/08,13:05,3142.920,3143.770,3142.200,3142.780,2209992.00,2316640256.00
2017/02/08,13:10,3142.850,3144.510,3142.380,3144.230,1919584.00,1983881216.00
2017/02/08,13:15,3144.160,3144.980,3143.580,3144.600,1648416.00,1845223424.00
2017/02/08,13:20,3144.420,3148.190,3144.360,3148.110,2556808.00,2890924032.00
2017/02/08,13:25,3147.490,3149.900,3147.490,3149.460,2367512.00,2701279232.00
2017/02/08,13:30,3149.240,3150.190,3148.660,3149.780,2047048.00,2579177472.00
2017/02/08,13:35,3149.740,3152.420,3148.760,3152.420,2378392.00,2948808704.00
2017/02/08,13:40,3152.520,3153.980,3152.240,3153.500,2696192.00,3294117888.00
2017/02/08,13:45,3153.470,3153.640,3151.520,3151.790,2332352.00,2737881088.00
2017/02/08,13:50,3151.560,3152.540,3151.280,3152.410,1985632.00,2470920192.00
2017/02/08,13:55,3152.440,3154.370,3151.990,3154.370,2414208.00,2837979136.00
2017/02/08,14:00,3154.550,3159.100,3153.690,3159.100,4034072.00,4644143104.00
2017/02/08,14:05,3158.980,3159.790,3158.490,3159.060,3571080.00,4202586112.00
2017/02/08,14:10,3159.380,3159.560,3158.090,3159.560,2812880.00,3269902336.00
2017/02/08,14:15,3159.610,3161.920,3159.120,3161.690,3731984.00,3924041728.00
2017/02/08,14:20,3161.440,3162.410,3161.200,3162.300,3056960.00,3492216832.00
2017/02/08,14:25,3162.070,3162.600,3160.070,3160.300,2776160.00,3299631104.00
2017/02/08,14:30,3160.790,3160.970,3159.310,3160.160,2585216.00,3078144000.00
2017/02/08,14:35,3160.750,3164.480,3160.080,3164.480,4123344.00,4688592896.00
2017/02/08,14:40,3164.290,3165.690,3163.900,3165.130,4636600.00,5186912256.00
2017/02/08,14:45,3164.890,3165.040,3163.470,3164.880,4139968.00,4764663808.00
2017/02/08,14:50,3165.120,3166.500,3164.590,3166.180,4963032.00,5723504640.00
2017/02/08,14:55,3166.180,3166.590,3165.240,3166.170,5469440.00,6201933824.00
2017/02/08,15:00,3165.910,3166.980,3164.940,3166.980,5188736.00,6046629888.00
2017/02/09,09:35,3164.690,3167.030,3162.570,3167.030,7563750.00,9394666496.00
2017/02/09,09:40,3166.820,3169.520,3166.820,3169.520,5728554.00,7002541056.00
2017/02/09,09:45,3169.510,3172.660,3168.790,3172.660,5599320.00,6606495744.00
2017/02/09,09:50,3172.530,3175.060,3172.530,3174.260,6372332.00,7156310016.00
2017/02/09,09:55,3174.170,3174.370,3171.870,3172.720,5864646.00,6364399616.00
2017/02/09,10:00,3172.520,3175.340,3172.520,3174.970,5479670.00,6215221248.00
2017/02/09,10:05,3175.030,3176.710,3174.360,3176.710,5071800.00,5626261504.00
2017/02/09,10:10,3177.000,3182.350,3176.330,3182.350,7342324.00,7824273408.00
2017/02/09,10:15,3182.160,3185.710,3181.820,3185.710,7424668.00,7272427520.00
2017/02/09,10:20,3185.450,3186.740,3183.480,3183.730,7003032.00,6905282560.00
2017/02/09,10:25,3183.670,3184.980,3182.120,3184.570,5294584.00,5437374464.00
2017/02/09,10:30,3184.820,3186.490,3184.150,3184.820,6642136.00,6231154688.00
2017/02/09,10:35,3184.740,3184.750,3181.850,3181.850,4841680.00,4971298816.00
2017/02/09,10:40,3182.900,3182.900,3180.560,3180.780,4167296.00,4425834496.00
2017/02/09,10:45,3180.830,3181.190,3179.610,3180.500,4431280.00,4578197504.00
2017/02/09,10:50,3180.710,3182.910,3180.000,3182.190,4255168.00,4758601728.00
2017/02/09,10:55,3182.770,3183.010,3180.850,3181.360,3833152.00,3982041088.00
2017/02/09,11:00,3181.490,3181.800,3179.730,3180.160,2988496.00,3296485376.00
2017/02/09,11:05,3180.080,3180.610,3178.020,3178.430,3437952.00,3660136448.00
2017/02/09,11:10,3178.600,3179.100,3177.140,3178.560,3259872.00,3518160896.00
2017/02/09,11:15,3179.000,3180.190,3178.480,3179.670,2853728.00,3297894400.00
2017/02/09,11:20,3180.180,3180.180,3177.910,3177.910,2561664.00,2989498368.00
2017/02/09,11:25,3178.490,3178.690,3177.460,3178.210,2487744.00,2812870656.00
2017/02/09,11:30,3178.430,3179.440,3177.460,3178.840,2562392.00,2806521856.00
2017/02/09,13:05,3178.840,3180.650,3178.840,3180.170,3037096.00,3155689472.00
2017/02/09,13:10,3179.970,3180.050,3178.570,3179.190,2145176.00,2421415936.00
2017/02/09,13:15,3179.190,3180.810,3178.410,3179.850,2345192.00,2656673792.00
2017/02/09,13:20,3180.430,3181.780,3179.640,3180.790,2677288.00,3066454016.00
2017/02/09,13:25,3181.640,3182.720,3180.680,3182.040,2854248.00,3217063936.00
2017/02/09,13:30,3182.020,3183.320,3180.860,3180.860,3241160.00,3360653312.00
2017/02/09,13:35,3181.500,3181.660,3178.960,3179.330,2915000.00,3100672000.00
2017/02/09,13:40,3179.440,3179.680,3177.260,3177.870,2701648.00,3048570880.00
2017/02/09,13:45,3177.970,3179.170,3177.340,3179.000,2887280.00,3250438144.00
2017/02/09,13:50,3179.110,3179.130,3177.290,3177.800,3148912.00,3030794240.00
2017/02/09,13:55,3177.800,3177.800,3175.510,3175.790,3091824.00,3211100160.00
2017/02/09,14:00,3175.790,3176.770,3175.490,3175.870,2556608.00,2795372544.00
2017/02/09,14:05,3176.100,3176.550,3174.180,3175.110,2655600.00,3041755136.00
2017/02/09,14:10,3174.570,3174.770,3172.830,3173.280,2894720.00,3259662336.00
2017/02/09,14:15,3173.170,3175.160,3172.600,3175.160,2535424.00,2888826880.00
2017/02/09,14:20,3175.020,3176.390,3174.970,3175.790,2313216.00,2640412672.00
2017/02/09,14:25,3175.700,3175.750,3174.230,3175.210,2279568.00,2603253760.00
2017/02/09,14:30,3175.090,3175.970,3174.720,3175.510,2324624.00,2724593664.00
2017/02/09,14:35,3175.450,3178.510,3174.880,3178.510,2888656.00,3292086272.00
2017/02/09,14:40,3178.800,3181.780,3178.730,3181.190,3635088.00,3762159616.00
2017/02/09,14:45,3181.510,3181.620,3179.820,3180.880,3837056.00,3855892480.00
2017/02/09,14:50,3180.130,3181.730,3180.130,3181.410,3855200.00,4376543232.00
2017/02/09,14:55,3181.340,3181.820,3180.250,3181.260,4730496.00,5637029888.00
2017/02/09,15:00,3180.300,3183.180,3180.300,3183.180,5087072.00,5953028096.00
2017/02/10,09:35,3183.010,3186.030,3183.010,3185.990,10787619.00,11410128896.00
2017/02/10,09:40,3185.670,3188.360,3185.670,3187.080,7821225.00,8334979072.00
2017/02/10,09:45,3186.370,3191.040,3186.370,3190.830,7255100.00,7782572032.00
2017/02/10,09:50,3190.820,3192.360,3190.190,3191.130,7480588.00,8023101440.00
2017/02/10,09:55,3191.330,3191.750,3187.990,3187.990,7618440.00,7742439424.00
2017/02/10,10:00,3188.140,3188.520,3187.110,3187.290,5591788.00,6087045120.00
2017/02/10,10:05,3187.190,3187.920,3184.710,3185.300,6253108.00,6307233792.00
2017/02/10,10:10,3185.120,3188.920,3185.120,3188.500,5743924.00,5628559360.00
2017/02/10,10:15,3188.150,3190.700,3188.030,3190.700,4562704.00,4758265856.00
2017/02/10,10:20,3190.340,3192.280,3189.970,3191.260,4832040.00,4842172416.00
2017/02/10,10:25,3191.670,3194.830,3191.600,3194.410,5614560.00,5435506688.00
2017/02/10,10:30,3194.110,3195.350,3193.620,3194.640,5596872.00,5453471744.00
2017/02/10,10:35,3194.670,3195.460,3193.970,3193.970,4932120.00,4855914496.00
2017/02/10,10:40,3193.890,3194.870,3193.090,3194.860,4779000.00,5038276608.00
2017/02/10,10:45,3194.510,3198.490,3194.230,3196.980,6326744.00,6224805888.00
2017/02/10,10:50,3196.760,3199.440,3196.530,3197.550,6239744.00,6319480832.00
2017/02/10,10:55,3197.120,3197.580,3193.100,3193.640,5285032.00,5792333824.00
2017/02/10,11:00,3193.240,3194.450,3192.700,3193.230,4302496.00,4619329536.00
2017/02/10,11:05,3193.470,3193.750,3190.130,3190.590,4276088.00,4652072960.00
2017/02/10,11:10,3190.530,3192.570,3190.500,3192.050,3308536.00,3545440256.00
2017/02/10,11:15,3192.770,3193.750,3191.790,3193.080,3250064.00,3084607488.00
2017/02/10,11:20,3193.430,3194.520,3192.810,3193.660,3946536.00,3437543424.00
2017/02/10,11:25,3193.600,3193.870,3192.590,3193.760,3488416.00,3505217536.00
2017/02/10,11:30,3193.300,3196.760,3193.080,3196.740,3972904.00,3781910528.00
2017/02/10,13:05,3196.740,3198.250,3196.160,3196.830,5124016.00,4598865920.00
2017/02/10,13:10,3196.750,3197.030,3195.790,3196.720,2956192.00,2968387584.00
2017/02/10,13:15,3196.250,3199.070,3196.060,3199.070,3945616.00,3869474816.00
2017/02/10,13:20,3198.810,3201.410,3198.770,3201.080,4708784.00,4613865472.00
2017/02/10,13:25,3201.440,3202.670,3200.730,3202.430,4554176.00,4590567424.00
2017/02/10,13:30,3203.090,3204.940,3202.450,3204.140,5144016.00,5242617856.00
2017/02/10,13:35,3203.870,3203.930,3200.690,3201.010,4514576.00,4448108544.00
2017/02/10,13:40,3201.460,3201.500,3199.480,3200.020,3533616.00,3479027712.00
2017/02/10,13:45,3199.290,3199.850,3198.190,3199.410,3791056.00,3705241600.00
2017/02/10,13:50,3199.180,3200.190,3197.420,3197.870,3216288.00,3498164224.00
2017/02/10,13:55,3197.220,3200.340,3196.910,3200.340,3930272.00,4346691584.00
2017/02/10,14:00,3199.790,3201.250,3199.310,3201.250,4005664.00,4027187200.00
2017/02/10,14:05,3201.060,3202.110,3200.290,3201.880,4606592.00,4177575936.00
2017/02/10,14:10,3201.150,3202.250,3200.250,3200.860,3684848.00,3817160704.00
2017/02/10,14:15,3201.020,3201.020,3198.550,3198.940,4222080.00,4092133376.00
2017/02/10,14:20,3199.210,3199.620,3198.200,3199.160,3946560.00,4073766912.00
2017/02/10,14:25,3199.390,3199.810,3198.480,3199.490,3899648.00,3975561216.00
2017/02/10,14:30,3199.200,3199.500,3198.060,3199.450,3788016.00,4089217024.00
2017/02/10,14:35,3199.200,3200.220,3198.640,3199.840,4052624.00,4257136640.00
2017/02/10,14:40,3199.850,3199.920,3196.320,3197.180,4547680.00,4891754496.00
2017/02/10,14:45,3196.360,3196.920,3192.660,3193.730,5979296.00,6410010624.00
2017/02/10,14:50,3193.790,3194.990,3193.450,3194.780,4460912.00,5030608896.00
2017/02/10,14:55,3194.580,3195.220,3193.880,3194.680,5367936.00,6116425728.00
2017/02/10,15:00,3194.760,3196.700,3194.360,3196.700,5969776.00,6411567104.00
2017/02/13,09:35,3198.990,3202.930,3198.990,3202.500,16899892.00,15785937920.00
2017/02/13,09:40,3202.950,3205.260,3202.550,3204.310,10850070.00,10399872000.00
2017/02/13,09:45,3204.480,3204.480,3201.300,3202.400,8996038.00,9079537664.00
2017/02/13,09:50,3202.540,3208.230,3202.310,3208.120,7462640.00,7966146560.00
2017/02/13,09:55,3208.830,3212.990,3208.450,3212.890,8817140.00,8658386944.00
2017/02/13,10:00,3213.080,3213.490,3210.290,3210.290,7734900.00,7640776704.00
2017/02/13,10:05,3211.030,3211.120,3209.090,3209.370,6033368.00,6328336384.00
2017/02/13,10:10,3208.990,3209.110,3205.510,3206.490,5896712.00,6002360320.00
2017/02/13,10:15,3206.880,3209.450,3206.680,3209.250,4734904.00,5329977344.00
2017/02/13,10:20,3208.390,3209.900,3208.170,3208.720,4562776.00,4854620160.00
2017/02/13,10:25,3209.570,3211.720,3208.700,3211.720,4674272.00,4854652928.00
2017/02/13,10:30,3211.600,3212.750,3211.150,3211.490,5130216.00,5339480064.00
2017/02/13,10:35,3211.030,3212.080,3207.660,3208.170,4608552.00,4714889216.00
2017/02/13,10:40,3208.220,3209.030,3206.800,3207.880,3978648.00,4236091392.00
2017/02/13,10:45,3208.240,3211.060,3207.710,3211.060,3739040.00,4165394432.00
2017/02/13,10:50,3210.840,3212.830,3210.840,3212.830,4250416.00,4675166208.00
2017/02/13,10:55,3212.550,3214.710,3211.860,3214.380,4026912.00,4648607744.00
2017/02/13,11:00,3213.040,3215.520,3213.040,3215.060,4104872.00,4599603200.00
2017/02/13,11:05,3214.860,3215.490,3211.570,3212.090,3527552.00,3947077632.00
2017/02/13,11:10,3212.160,3212.250,3210.070,3211.350,2983264.00,3290497024.00
2017/02/13,11:15,3211.100,3212.280,3210.530,3212.280,2620552.00,3014860800.00
2017/02/13,11:20,3211.830,3212.650,3211.080,3211.990,2443496.00,3034374144.00
2017/02/13,11:25,3211.500,3212.740,3211.290,3212.740,2526936.00,3099172864.00
2017/02/13,11:30,3213.930,3216.870,3213.180,3216.830,3301520.00,4152401920.00
2017/02/13,13:05,3217.510,3219.000,3217.140,3218.500,3826704.00,4460675072.00
2017/02/13,13:10,3217.980,3219.140,3217.570,3218.420,3040064.00,3549478912.00
2017/02/13,13:15,3218.900,3219.370,3217.080,3217.520,3107808.00,3585982464.00
2017/02/13,13:20,3217.900,3218.430,3216.710,3217.610,3053984.00,3380232192.00
2017/02/13,13:25,3217.820,3218.010,3216.670,3216.710,3116864.00,3438428160.00
2017/02/13,13:30,3217.120,3217.150,3214.420,3214.420,3293632.00,3675832320.00
2017/02/13,13:35,3214.950,3215.410,3213.980,3214.670,3153312.00,3607986176.00
2017/02/13,13:40,3214.960,3216.070,3214.480,3215.590,2870016.00,3468574720.00
2017/02/13,13:45,3215.530,3216.030,3213.130,3213.920,3247392.00,3776315392.00
2017/02/13,13:50,3214.280,3214.960,3213.250,3214.330,3100288.00,3584409600.00
2017/02/13,13:55,3213.580,3214.820,3212.550,3213.610,2761472.00,3282665472.00
2017/02/13,14:00,3213.470,3213.850,3212.520,3213.490,3417712.00,3487121408.00
2017/02/13,14:05,3213.210,3214.610,3213.060,3213.900,3205168.00,3439132672.00
2017/02/13,14:10,3214.340,3216.130,3213.790,3215.990,3548832.00,3719577600.00
2017/02/13,14:15,3216.250,3216.350,3213.700,3214.220,3154992.00,3315761152.00
2017/02/13,14:20,3214.330,3214.600,3212.300,3212.370,3425488.00,3651141632.00
2017/02/13,14:25,3213.150,3213.150,3209.420,3210.200,3392896.00,3755573248.00
2017/02/13,14:30,3209.650,3210.630,3208.830,3210.520,3282032.00,3650387968.00
2017/02/13,14:35,3210.600,3211.100,3209.670,3210.640,3036096.00,3353083904.00
2017/02/13,14:40,3210.380,3213.440,3210.370,3212.930,3777584.00,4136779776.00
2017/02/13,14:45,3212.970,3214.350,3212.860,3213.280,3875024.00,4315627520.00
2017/02/13,14:50,3213.510,3213.880,3211.960,3213.340,4393808.00,4902223872.00
2017/02/13,14:55,3213.480,3214.790,3212.760,3213.700,5513056.00,6166970368.00
2017/02/13,15:00,3214.510,3216.840,3213.800,3216.840,5736432.00,6456639488.00
2017/02/14,09:35,3216.140,3216.490,3212.870,3214.830,9071329.00,10041654272.00
2017/02/14,09:40,3214.850,3216.810,3214.820,3215.170,6964374.00,8034984960.00
2017/02/14,09:45,3215.110,3215.460,3211.760,3212.300,6957677.00,7784941568.00
2017/02/14,09:50,3211.400,3211.590,3208.260,3209.010,6040790.00,6721335296.00
2017/02/14,09:55,3209.140,3211.320,3208.960,3210.800,5708526.00,5916715008.00
2017/02/14,10:00,3210.700,3213.660,3210.160,3212.480,6051920.00,5967282176.00
2017/02/14,10:05,3213.020,3213.500,3209.780,3210.290,6216092.00,5994770432.00
2017/02/14,10:10,3209.750,3211.180,3209.280,3210.750,5682440.00,5610573824.00
2017/02/14,10:15,3211.090,3211.450,3207.770,3208.400,5632460.00,5923274752.00
2017/02/14,10:20,3208.400,3208.600,3206.140,3207.380,4502864.00,4998369280.00
2017/02/14,10:25,3207.670,3210.510,3207.180,3209.700,3492512.00,3941650432.00
2017/02/14,10:30,3209.930,3211.570,3209.490,3211.020,3399456.00,3979468800.00
2017/02/14,10:35,3211.670,3214.090,3211.000,3213.470,3915960.00,4422705152.00
2017/02/14,10:40,3214.220,3215.810,3213.550,3214.840,4029504.00,4539506688.00
2017/02/14,10:45,3215.030,3215.030,3213.250,3213.940,3043712.00,3484532736.00
2017/02/14,10:50,3213.810,3214.450,3213.060,3213.210,2913144.00,3241328640.00
2017/02/14,10:55,3212.960,3213.630,3210.220,3210.960,3051376.00,3459129344.00
2017/02/14,11:00,3210.550,3210.550,3207.990,3208.700,3420256.00,3718086656.00
2017/02/14,11:05,3209.160,3210.660,3207.730,3210.660,2949032.00,3239198720.00
2017/02/14,11:10,3210.030,3211.440,3209.790,3210.470,2345632.00,2662367232.00
2017/02/14,11:15,3210.470,3212.850,3210.470,3212.380,2386576.00,2715795456.00
2017/02/14,11:20,3212.470,3212.990,3210.710,3210.850,2186112.00,2559049728.00
2017/02/14,11:25,3211.260,3211.850,3210.240,3210.880,2246504.00,2501443584.00
2017/02/14,11:30,3210.940,3212.920,3210.840,3212.430,2146720.00,2380136448.00
2017/02/14,13:05,3212.920,3213.270,3211.030,3211.030,2409240.00,2540363776.00
2017/02/14,13:10,3211.160,3211.900,3210.180,3210.330,1685432.00,2036326400.00
2017/02/14,13:15,3211.210,3211.830,3210.170,3211.320,2053384.00,2417238016.00
2017/02/14,13:20,3211.060,3211.510,3209.730,3210.850,2133064.00,2603352064.00
2017/02/14,13:25,3210.690,3210.890,3208.430,3208.990,2419912.00,2721193984.00
2017/02/14,13:30,3208.800,3208.800,3207.010,3207.620,2602336.00,2908774400.00
2017/02/14,13:35,3208.160,3208.860,3207.230,3208.850,2369888.00,2708930560.00
2017/02/14,13:40,3208.630,3209.070,3206.460,3206.850,2286584.00,2724511744.00
2017/02/14,13:45,3207.870,3207.870,3205.400,3206.530,3291544.00,3673899008.00
2017/02/14,13:50,3206.810,3208.250,3205.960,3207.280,2927712.00,3187671040.00
2017/02/14,13:55,3208.240,3208.970,3207.220,3208.750,2465008.00,2828042240.00
2017/02/14,14:00,3208.390,3211.300,3208.280,3211.300,3330720.00,3436953600.00
2017/02/14,14:05,3211.280,3211.280,3209.090,3210.090,2917872.00,3230220288.00
2017/02/14,14:10,3210.850,3211.450,3209.170,3211.140,2949456.00,3254829056.00
2017/02/14,14:15,3211.740,3214.350,3210.870,3213.350,4350560.00,4436180992.00
2017/02/14,14:20,3213.560,3214.760,3213.220,3213.580,3740768.00,3860561920.00
2017/02/14,14:25,3213.800,3214.870,3213.210,3213.750,3616368.00,3538780160.00
2017/02/14,14:30,3214.450,3216.520,3213.990,3215.580,4020016.00,4142104576.00
2017/02/14,14:35,3216.930,3219.400,3216.510,3218.410,5024800.00,5065080832.00
2017/02/14,14:40,3218.460,3218.750,3215.170,3215.840,4539536.00,4628611072.00
2017/02/14,14:45,3215.220,3215.990,3213.830,3214.530,4224048.00,4384702464.00
2017/02/14,14:50,3214.790,3214.890,3213.120,3213.810,4901248.00,5164236800.00
2017/02/14,14:55,3214.110,3215.870,3213.250,3215.430,6082016.00,6325649408.00
2017/02/14,15:00,3215.260,3217.930,3215.260,3217.930,5968128.00,6380847104.00
2017/02/15,09:35,3215.460,3217.210,3213.190,3217.040,11188010.00,11259193344.00
2017/02/15,09:40,3216.950,3221.260,3216.330,3221.260,7986902.00,8089206784.00
2017/02/15,09:45,3221.760,3224.640,3220.860,3224.470,7286300.00,7794968576.00
2017/02/15,09:50,3224.710,3226.040,3224.410,3225.260,7115828.00,7331270656.00
2017/02/15,09:55,3225.820,3229.320,3225.800,3228.220,8422596.00,8134406144.00
2017/02/15,10:00,3228.260,3228.520,3224.200,3224.470,7304304.00,7337000960.00
2017/02/15,10:05,3224.700,3225.400,3223.490,3223.490,5917264.00,6167855104.00
2017/02/15,10:10,3223.580,3225.640,3223.180,3225.250,5850552.00,6014275584.00
2017/02/15,10:15,3224.830,3227.390,3224.830,3227.390,5628044.00,5694304256.00
2017/02/15,10:20,3227.530,3227.940,3225.220,3225.360,5328328.00,5410680832.00
2017/02/15,10:25,3225.310,3225.870,3221.660,3222.030,5338424.00,5621940224.00
2017/02/15,10:30,3221.220,3221.880,3217.160,3217.160,6228928.00,6535946240.00
2017/02/15,10:35,3217.320,3217.760,3214.790,3215.150,5283112.00,5299298304.00
2017/02/15,10:40,3215.070,3217.540,3214.410,3217.330,4011128.00,4380434432.00
2017/02/15,10:45,3217.330,3217.780,3214.760,3214.990,3831360.00,4131561472.00
2017/02/15,10:50,3215.040,3215.170,3213.120,3214.310,4720280.00,4814733312.00
2017/02/15,10:55,3214.210,3216.280,3214.210,3215.950,3495192.00,3782664192.00
2017/02/15,11:00,3215.750,3217.290,3215.380,3216.170,2839920.00,3168993280.00
2017/02/15,11:05,3216.830,3219.510,3216.110,3219.510,3432616.00,3545989120.00
2017/02/15,11:10,3219.480,3221.730,3218.870,3221.050,3688064.00,3754188800.00
2017/02/15,11:15,3221.180,3221.890,3220.390,3221.030,2667008.00,2769485824.00
2017/02/15,11:20,3220.860,3223.320,3220.510,3223.240,2953200.00,3263594496.00
2017/02/15,11:25,3223.200,3226.420,3223.200,3225.840,4209280.00,4058267648.00
2017/02/15,11:30,3226.010,3228.000,3225.560,3228.000,4336792.00,4246052864.00
2017/02/15,13:05,3228.550,3231.660,3228.550,3229.800,5960488.00,6105038848.00
2017/02/15,13:10,3230.150,3230.950,3229.840,3230.660,3293712.00,3604938752.00
2017/02/15,13:15,3230.320,3235.030,3230.030,3235.030,4289952.00,4533583872.00
2017/02/15,13:20,3234.640,3235.770,3233.160,3233.160,4547888.00,4998971392.00
2017/02/15,13:25,3233.880,3233.880,3231.530,3232.020,4114256.00,4397514752.00
2017/02/15,13:30,3232.080,3233.200,3230.970,3233.200,4264368.00,4825923584.00
2017/02/15,13:35,3233.230,3234.550,3233.080,3234.090,4487200.00,5360500736.00
2017/02/15,13:40,3234.070,3234.140,3231.480,3231.480,3886992.00,4467441664.00
